FECHA,JORNADA,LIGA,EQUIPO RIVAL,ARBITRO,EQUIPO,POSICION,JUGADOR,CONCEPTO,VALOR,CONCEPTO REAL,VALOR REAL,VALOR NUMERICO,DISTANCIA,FORMA,ZONA,PIE,MITAD,TECNICO
12-11-2016,fecha 6,Eliminatorias,Croacia,A.Mallenco,Islandia ,Equipo,,FACTOR DEFENSIVO-REMATES,BUENO,#ERROR!,#ERROR!,1,,,ZD3,H,Segunda,H.Hallgrimmson
12-11-2016,fecha 6,Eliminatorias,Croacia,A.Mallenco,Islandia ,Equipo,,JUEGO AEREO EN CONTRA- A LA CARRERA,BUENO,#ERROR!,#ERROR!,1,,,DZAG1,H,Segunda,H.Hallgrimmson
12-11-2016,fecha 6,Eliminatorias,Croacia,A.Mallenco,Islandia ,Equipo,,JUEGO AEREO EN CONTRA- A LA CARRERA,BUENO,#ERROR!,#ERROR!,2,,,DZAG2,H,Segunda,H.Hallgrimmson
12-11-2016,fecha 6,Eliminatorias,Croacia,A.Mallenco,Islandia ,Equipo,,JUEGO AEREO EN CONTRA- A LA CARRERA,BUENO,#ERROR!,#ERROR!,2,,,ZD1,H,Segunda,H.Hallgrimmson
12-11-2016,fecha 6,Eliminatorias,Croacia,A.Mallenco,Islandia ,Equipo,,JUEGO AEREO EN CONTRA- A LA CARRERA,BUENO,#ERROR!,#ERROR!,3,,,ZD4,H,Segunda,H.Hallgrimmson
12-11-2016,fecha 6,Eliminatorias,Croacia,A.Mallenco,Islandia ,Equipo,,JUEGO AEREO EN CONTRA- PERFILADO,BUENO,#ERROR!,#ERROR!,1,,,ZD2,I,Segunda,H.Hallgrimmson
12-11-2016,fecha 6,Eliminatorias,Croacia,A.Mallenco,Islandia ,Equipo,,JUEGO AEREO EN CONTRA- PERFILADO,BUENO,#ERROR!,#ERROR!,1,,,ZD3,H,Segunda,H.Hallgrimmson
12-11-2016,fecha 6,Eliminatorias,Croacia,A.Mallenco,Islandia ,Equipo,,JUEGO AEREO EN CONTRA- PERFILADO,BUENO,#ERROR!,#ERROR!,2,,,ZD4,H,Segunda,H.Hallgrimmson
12-11-2016,fecha 6,Eliminatorias,Croacia,A.Mallenco,Islandia ,Equipo,,JUEGO AEREO EN CONTRA- PERFILADO,BUENO,#ERROR!,#ERROR!,1,,,ZO2,H,Segunda,H.Hallgrimmson
12-11-2016,fecha 6,Eliminatorias,Croacia,A.Mallenco,Islandia ,Equipo,,JUEGO AEREO- INTERCEPCION DE ZONA DEFENSIVO- PASE POR ARRIBA CABEZA,BUENO,#ERROR!,BUENO,1,,,DZAG2,H,Segunda,H.Hallgrimmson
12-11-2016,fecha 6,Eliminatorias,Croacia,A.Mallenco,Islandia ,Equipo,,JUEGO AEREO- INTERCEPCION DE ZONA DEFENSIVO- RECHAZO,BUENO,#ERROR!,#ERROR!,4,,,DZAG1,H,Segunda,H.Hallgrimmson
12-11-2016,fecha 6,Eliminatorias,Croacia,A.Mallenco,Islandia ,Equipo,,JUEGO AEREO- INTERCEPCION DE ZONA DEFENSIVO- RECHAZO,BUENO,#ERROR!,#ERROR!,3,,,DZAG1,H,Segunda,H.Hallgrimmson
12-11-2016,fecha 6,Eliminatorias,Croacia,A.Mallenco,Islandia ,Equipo,,JUEGO AEREO- INTERCEPCION DE ZONA DEFENSIVO- RECHAZO,BUENO,#ERROR!,#ERROR!,7,,,DZAG2,H,Segunda,H.Hallgrimmson
12-11-2016,fecha 6,Eliminatorias,Croacia,A.Mallenco,Islandia ,Equipo,,JUEGO AEREO- INTERCEPCION DE ZONA DEFENSIVO- RECHAZO,BUENO,#ERROR!,#ERROR!,1,,,ZD3,H,Segunda,H.Hallgrimmson
12-11-2016,fecha 6,Eliminatorias,Croacia,A.Mallenco,Islandia ,Equipo,,JUEGO AEREO- INTERCEPCION DE ZONA DEFENSIVO- RECHAZO,BUENO,#ERROR!,#ERROR!,4,,,ZD4,H,Segunda,H.Hallgrimmson
12-11-2016,fecha 6,Eliminatorias,Croacia,A.Mallenco,Islandia ,Equipo,,JUEGO AEREO- INTERCEPCION DE ZONA DEFENSIVO- RECHAZO,BUENO,#ERROR!,#ERROR!,1,,,ZD1,H,Segunda,H.Hallgrimmson
12-11-2016,fecha 6,Eliminatorias,Croacia,A.Mallenco,Islandia ,Equipo,,PRESION-BAJO,BUENO,#ERROR!,#ERROR!,6,,,,,Segunda,H.Hallgrimmson
12-11-2016,fecha 6,Eliminatorias,Croacia,A.Mallenco,Islandia ,Delantero,Jon Dadi Bodvarsson,DEFINICION-VOLEA,BUENO,#ERROR!,#ERROR!,1,,,OZAG2,H,Primera,H.Hallgrimmson
12-11-2016,fecha 6,Eliminatorias,Croacia,A.Mallenco,Islandia ,Delantero,Jon Dadi Bodvarsson,OFFSIDE,MALO,#ERROR!,#ERROR!,2,,,,,Primera,H.Hallgrimmson
12-11-2016,fecha 6,Eliminatorias,Croacia,A.Mallenco,Islandia ,Delantero,Jon Dadi Bodvarsson,PASE-PL-OBLICUO,MALO,#ERROR!,#ERROR!,1,CORTA,CI,ZO3,H,Primera,H.Hallgrimmson
12-11-2016,fecha 6,Eliminatorias,Croacia,A.Mallenco,Islandia ,Delantero,Jon Dadi Bodvarsson,PASE-PL-OBLICUO,BUENO,#ERROR!,#ERROR!,2,CORTA,CI,ZO4,H,Primera,H.Hallgrimmson
12-11-2016,fecha 6,Eliminatorias,Croacia,A.Mallenco,Islandia ,Delantero,Jon Dadi Bodvarsson,PASE-PL-VERTICAL,BUENO,#ERROR!,#ERROR!,1,CORTA,CI,ZO3,H,Primera,H.Hallgrimmson
12-11-2016,fecha 6,Eliminatorias,Croacia,A.Mallenco,Islandia ,Delantero,Jon Dadi Bodvarsson,PASE-PL-OBLICUO,BUENO,#ERROR!,#ERROR!,1,LARGO,CI,ZO3,H,Primera,H.Hallgrimmson
12-11-2016,fecha 6,Eliminatorias,Croacia,A.Mallenco,Islandia ,Delantero,Jon Dadi Bodvarsson,PASE-DRIBBLE,MALO,#ERROR!,#ERROR!,1,,,ZO2,,Primera,H.Hallgrimmson
12-11-2016,fecha 6,Eliminatorias,Croacia,A.Mallenco,Islandia ,Delantero,Jon Dadi Bodvarsson,PASE-DRIBBLE,MALO,#ERROR!,#ERROR!,2,,,ZO3,,Primera,H.Hallgrimmson
12-11-2016,fecha 6,Eliminatorias,Croacia,A.Mallenco,Islandia ,Delantero,Jon Dadi Bodvarsson,PASE-DRIBBLE,BUENO,#ERROR!,#ERROR!,2,,,ZO3,,Primera,H.Hallgrimmson
12-11-2016,fecha 6,Eliminatorias,Croacia,A.Mallenco,Islandia ,Delantero,Jon Dadi Bodvarsson,PASE-DRIBBLE,BUENO,#ERROR!,#ERROR!,1,,,ZO4,,Primera,H.Hallgrimmson
12-11-2016,fecha 6,Eliminatorias,Croacia,A.Mallenco,Islandia ,Delantero,Jon Dadi Bodvarsson,PELOTA-PERDIDA,NUMERICO,#ERROR!,#ERROR!,1,,,OZAG1,,Primera,H.Hallgrimmson
12-11-2016,fecha 6,Eliminatorias,Croacia,A.Mallenco,Islandia ,Delantero,Jon Dadi Bodvarsson,PELOTA-PERDIDA,NUMERICO,#ERROR!,#ERROR!,1,,,ZD2,,Primera,H.Hallgrimmson
12-11-2016,fecha 6,Eliminatorias,Croacia,A.Mallenco,Islandia ,Delantero,Jon Dadi Bodvarsson,PELOTA-PERDIDA,NUMERICO,#ERROR!,#ERROR!,1,,,ZO3,,Primera,H.Hallgrimmson
12-11-2016,fecha 6,Eliminatorias,Croacia,A.Mallenco,Islandia ,Delantero,Jon Dadi Bodvarsson,PELOTA-PERDIDA,NUMERICO,#ERROR!,#ERROR!,1,,,ZD4,,Primera,H.Hallgrimmson
12-11-2016,fecha 6,Eliminatorias,Croacia,A.Mallenco,Islandia ,Delantero,Jon Dadi Bodvarsson,PIVOTEO-OFENSIVO,BUENO,#ERROR!,#ERROR!,7,,,,,Primera,H.Hallgrimmson
12-11-2016,fecha 6,Eliminatorias,Croacia,A.Mallenco,Islandia ,Delantero,Jon Dadi Bodvarsson,PIVOTEO-OFENSIVO,MALO,#ERROR!,#ERROR!,4,,,,,Primera,H.Hallgrimmson
12-11-2016,fecha 6,Eliminatorias,Croacia,A.Mallenco,Islandia ,Delantero,Jon Dadi Bodvarsson,PIVOTEO-DEFENSIVO-CONTRA,BUENO,#ERROR!,#ERROR!,2,,,ZD1,,Primera,H.Hallgrimmson
12-11-2016,fecha 6,Eliminatorias,Croacia,A.Mallenco,Islandia ,Delantero,Jon Dadi Bodvarsson,PELOTA-PERDIDA,NUMERICO,#ERROR!,#ERROR!,1,,,ZO4,,Primera,H.Hallgrimmson
12-11-2016,fecha 6,Eliminatorias,Croacia,A.Mallenco,Islandia ,Delantero,Jon Dadi Bodvarsson,PIVOTEO-DEFENSIVO-CONTRA,BUENO,#ERROR!,#ERROR!,1,,,ZD3,,Primera,H.Hallgrimmson
12-11-2016,fecha 6,Eliminatorias,Croacia,A.Mallenco,Islandia ,Delantero,Jon Dadi Bodvarsson,PIVOTEO-DEFENSIVO-CONTRA,MALO,#ERROR!,#ERROR!,1,,,ZD4,,Primera,H.Hallgrimmson
12-11-2016,fecha 6,Eliminatorias,Croacia,A.Mallenco,Islandia ,Delantero,Jon Dadi Bodvarsson,PIVOTEO-OFENSIVO,MALO,#ERROR!,#ERROR!,1,,,ZO2,,Primera,H.Hallgrimmson
12-11-2016,fecha 6,Eliminatorias,Croacia,A.Mallenco,Islandia ,Delantero,Jon Dadi Bodvarsson,PIVOTEO-OFENSIVO,MALO,#ERROR!,#ERROR!,2,,,ZO3,,Primera,H.Hallgrimmson
12-11-2016,fecha 6,Eliminatorias,Croacia,A.Mallenco,Islandia ,Delantero,Jon Dadi Bodvarsson,PIVOTEO-OFENSIVO,BUENO,#ERROR!,#ERROR!,3,,,ZO3,,Primera,H.Hallgrimmson
12-11-2016,fecha 6,Eliminatorias,Croacia,A.Mallenco,Islandia ,Delantero,Jon Dadi Bodvarsson,PIVOTEO-OFENSIVO,BUENO,#ERROR!,#ERROR!,1,,,ZO4,,Primera,H.Hallgrimmson
12-11-2016,fecha 6,Eliminatorias,Croacia,A.Mallenco,Islandia ,Delantero,Jon Dadi Bodvarsson,QUITE-AL PASE,BUENO,#ERROR!,#ERROR!,1,,,ZO3,,Primera,H.Hallgrimmson
12-11-2016,fecha 6,Eliminatorias,Croacia,A.Mallenco,Islandia ,Delantero,Jon Dadi Bodvarsson,RECEPCION CON GIRO PERFILADO,MALO,#ERROR!,#ERROR!,1,,,OZAG1,,Primera,H.Hallgrimmson
12-11-2016,fecha 6,Eliminatorias,Croacia,A.Mallenco,Islandia ,Delantero,Jon Dadi Bodvarsson,RECEPCION CON GIRO PERFILADO,MALO,#ERROR!,#ERROR!,1,,,ZD4,,Primera,H.Hallgrimmson
12-11-2016,fecha 6,Eliminatorias,Croacia,A.Mallenco,Islandia ,Delantero,Jon Dadi Bodvarsson,RECEPCION CON GIRO PERFILADO,BUENO,#ERROR!,#ERROR!,1,,,ZD1,,Primera,H.Hallgrimmson
12-11-2016,fecha 6,Eliminatorias,Croacia,A.Mallenco,Islandia ,Delantero,Jon Dadi Bodvarsson,RECEPCION CON GIRO PERFILADO,BUENO,#ERROR!,#ERROR!,1,,,ZD3,,Primera,H.Hallgrimmson
12-11-2016,fecha 6,Eliminatorias,Croacia,A.Mallenco,Islandia ,Delantero,Jon Dadi Bodvarsson,RECEPCION CON GIRO PERFILADO,BUENO,#ERROR!,#ERROR!,2,,,ZO4,,Primera,H.Hallgrimmson
12-11-2016,fecha 6,Eliminatorias,Croacia,A.Mallenco,Islandia ,Delantero,Jon Dadi Bodvarsson,RECEPCION CON GIRO PERFILADO,BUENO,#ERROR!,#ERROR!,1,,,ZO3,,Primera,H.Hallgrimmson
12-11-2016,fecha 6,Eliminatorias,Croacia,A.Mallenco,Islandia ,Delantero,Jon Dadi Bodvarsson,RECEPCION COSTADO DEL RIVAL,BUENO,#ERROR!,#ERROR!,1,,,ZO3,,Primera,H.Hallgrimmson
12-11-2016,fecha 6,Eliminatorias,Croacia,A.Mallenco,Islandia ,Delantero,Jon Dadi Bodvarsson,RECEPCION COSTADO DEL RIVAL,BUENO,#ERROR!,#ERROR!,2,,,ZO4,,Primera,H.Hallgrimmson
12-11-2016,fecha 6,Eliminatorias,Croacia,A.Mallenco,Islandia ,Delantero,Jon Dadi Bodvarsson,DEFINICION-CARA INTERNA,MALO,#ERROR!,#ERROR!,1,,CI,OZAG1,H,Segunda,H.Hallgrimmson
12-11-2016,fecha 6,Eliminatorias,Croacia,A.Mallenco,Islandia ,Delantero,Jon Dadi Bodvarsson,FALTA,NUMERICO,#ERROR!,#ERROR!,1,,,ZO1,,Segunda,H.Hallgrimmson
12-11-2016,fecha 6,Eliminatorias,Croacia,A.Mallenco,Islandia ,Delantero,Jon Dadi Bodvarsson,INTERCEPCION-DESPEJE,BUENO,#ERROR!,#ERROR!,1,,,DZAG2,,Segunda,H.Hallgrimmson
12-11-2016,fecha 6,Eliminatorias,Croacia,A.Mallenco,Islandia ,Delantero,Jon Dadi Bodvarsson,PASE-PL-OBLICUO,BUENO,#ERROR!,#ERROR!,1,CORTA,CI,ZO2,H,Segunda,H.Hallgrimmson
12-11-2016,fecha 6,Eliminatorias,Croacia,A.Mallenco,Islandia ,Delantero,Jon Dadi Bodvarsson,PASE-PL-OBLICUO,BUENO,#ERROR!,#ERROR!,1,CORTA,CI,ZO3,H,Segunda,H.Hallgrimmson
12-11-2016,fecha 6,Eliminatorias,Croacia,A.Mallenco,Islandia ,Delantero,Jon Dadi Bodvarsson,PASE-DRIBBLE,BUENO,#ERROR!,#ERROR!,1,,,ZO1,,Segunda,H.Hallgrimmson
12-11-2016,fecha 6,Eliminatorias,Croacia,A.Mallenco,Islandia ,Delantero,Jon Dadi Bodvarsson,PASE-DRIBBLE,BUENO,#ERROR!,#ERROR!,1,,,ZO3,,Segunda,H.Hallgrimmson
12-11-2016,fecha 6,Eliminatorias,Croacia,A.Mallenco,Islandia ,Delantero,Jon Dadi Bodvarsson,PASE-DRIBBLE,MALO,#ERROR!,#ERROR!,1,,,ZO3,,Segunda,H.Hallgrimmson
12-11-2016,fecha 6,Eliminatorias,Croacia,A.Mallenco,Islandia ,Delantero,Jon Dadi Bodvarsson,PELOTA-PERDIDA,NUMERICO,#ERROR!,#ERROR!,1,,,ZD4,,Segunda,H.Hallgrimmson
12-11-2016,fecha 6,Eliminatorias,Croacia,A.Mallenco,Islandia ,Delantero,Jon Dadi Bodvarsson,PELOTA-PERDIDA,NUMERICO,#ERROR!,#ERROR!,2,,,ZO3,,Segunda,H.Hallgrimmson
12-11-2016,fecha 6,Eliminatorias,Croacia,A.Mallenco,Islandia ,Delantero,Jon Dadi Bodvarsson,PELOTA-PERDIDA,NUMERICO,#ERROR!,#ERROR!,1,,,ZO4,,Segunda,H.Hallgrimmson
12-11-2016,fecha 6,Eliminatorias,Croacia,A.Mallenco,Islandia ,Delantero,Jon Dadi Bodvarsson,PIVOTEO-OFENSIVO,MALO,PIVOTEO-OFENSIVO,#ERROR!,5,,,,,Segunda,H.Hallgrimmson
12-11-2016,fecha 6,Eliminatorias,Croacia,A.Mallenco,Islandia ,Delantero,Jon Dadi Bodvarsson,PIVOTEO-OFENSIVO,MALO,#ERROR!,#ERROR!,1,,,ZO1,,Segunda,H.Hallgrimmson
12-11-2016,fecha 6,Eliminatorias,Croacia,A.Mallenco,Islandia ,Delantero,Jon Dadi Bodvarsson,PIVOTEO-OFENSIVO,MALO,#ERROR!,#ERROR!,1,,,ZO2,,Segunda,H.Hallgrimmson
12-11-2016,fecha 6,Eliminatorias,Croacia,A.Mallenco,Islandia ,Delantero,Jon Dadi Bodvarsson,PIVOTEO-OFENSIVO,MALO,#ERROR!,#ERROR!,3,,,ZO3,,Segunda,H.Hallgrimmson
12-11-2016,fecha 6,Eliminatorias,Croacia,A.Mallenco,Islandia ,Delantero,Jon Dadi Bodvarsson,RECEPCION CON GIRO PERFILADO,BUENO,#ERROR!,#ERROR!,1,,,ZD2,,Segunda,H.Hallgrimmson
12-11-2016,fecha 6,Eliminatorias,Croacia,A.Mallenco,Islandia ,Delantero,Jon Dadi Bodvarsson,RECEPCION CON GIRO PERFILADO,BUENO,#ERROR!,#ERROR!,2,,,ZO3,,Segunda,H.Hallgrimmson
12-11-2016,fecha 6,Eliminatorias,Croacia,A.Mallenco,Islandia ,Delantero,Jon Dadi Bodvarsson,RECEPCION CON GIRO PERFILADO,BUENO,#ERROR!,#ERROR!,1,,,ZO4,,Segunda,H.Hallgrimmson
12-11-2016,fecha 6,Eliminatorias,Croacia,A.Mallenco,Islandia ,Delantero,Jon Dadi Bodvarsson,RECEPCION CONTRA ANTICIPANDO,BUENO,#ERROR!,#ERROR!,1,,,ZO2,,Segunda,H.Hallgrimmson
12-11-2016,fecha 6,Eliminatorias,Croacia,A.Mallenco,Islandia ,Delantero,Jon Dadi Bodvarsson,RECEPCION CONTRA ANTICIPANDO,MALO,#ERROR!,#ERROR!,1,,,ZO1,,Segunda,H.Hallgrimmson
12-11-2016,fecha 6,Eliminatorias,Croacia,A.Mallenco,Islandia ,Delantero,Jon Dadi Bodvarsson,RECEPCION COSTADO DEL RIVAL,MALO,#ERROR!,#ERROR!,1,,,ZO4,,Segunda,H.Hallgrimmson
12-11-2016,fecha 6,Eliminatorias,Croacia,A.Mallenco,Islandia ,Delantero,Jon Dadi Bodvarsson,RELEVO,BUENO,#ERROR!,#ERROR!,1,,,,,Segunda,H.Hallgrimmson
12-11-2016,fecha 6,Eliminatorias,Croacia,A.Mallenco,Islandia ,Delantero,Arnor Ingvi Traustason,FALTA,NUMERICO,#ERROR!,#ERROR!,1,,,ZO4,,Segunda,H.Hallgrimmson
12-11-2016,fecha 6,Eliminatorias,Croacia,A.Mallenco,Islandia ,Delantero,Arnor Ingvi Traustason,JUEGO AEREO EN CONTRA- PERFILADO,MALO,#ERROR!,#ERROR!,1,,,ZO1,,Segunda,H.Hallgrimmson
12-11-2016,fecha 6,Eliminatorias,Croacia,A.Mallenco,Islandia ,Delantero,Arnor Ingvi Traustason,PASE-PL-OBLICUO,BUENO,#ERROR!,#ERROR!,1,CORTA,CI,ZO2,H,Segunda,H.Hallgrimmson
12-11-2016,fecha 6,Eliminatorias,Croacia,A.Mallenco,Islandia ,Delantero,Arnor Ingvi Traustason,RECEPCION CON GIRO PERFILADO,BUENO,#ERROR!,#ERROR!,2,,,ZD1,,Segunda,H.Hallgrimmson
12-11-2016,fecha 6,Eliminatorias,Croacia,A.Mallenco,Islandia ,Delantero,Arnor Ingvi Traustason,RECEPCION CON GIRO PERFILADO,BUENO,#ERROR!,#ERROR!,1,,,ZO2,,Segunda,H.Hallgrimmson
12-11-2016,fecha 6,Eliminatorias,Croacia,A.Mallenco,Islandia ,Delantero,Arnor Ingvi Traustason,RECEPCION COSTADO DEL RIVAL,BUENO,#ERROR!,#ERROR!,1,,,ZO1,,Segunda,H.Hallgrimmson
12-11-2016,fecha 6,Eliminatorias,Croacia,A.Mallenco,Islandia ,Delantero,Vidar Orn Kjartansson,PASE-PL-OBLICUO,BUENO,#ERROR!,#ERROR!,1,CORTA,CI,ZO3,H,Segunda,H.Hallgrimmson
12-11-2016,fecha 6,Eliminatorias,Croacia,A.Mallenco,Islandia ,Delantero,Vidar Orn Kjartansson,PASE-PL-OBLICUO,MALO,#ERROR!,#ERROR!,1,CORTA,CI,ZO4,H,Segunda,H.Hallgrimmson
12-11-2016,fecha 6,Eliminatorias,Croacia,A.Mallenco,Islandia ,Delantero,Vidar Orn Kjartansson,PIVOTEO-OFENSIVO,MALO,PIVOTEO-OFENSIVO,#ERROR!,1,,,,,Segunda,H.Hallgrimmson
12-11-2016,fecha 6,Eliminatorias,Croacia,A.Mallenco,Islandia ,Delantero,Vidar Orn Kjartansson,PIVOTEO-DEFENSIVO-CONTRA,MALO,#ERROR!,#ERROR!,1,,,ZD1,,Segunda,H.Hallgrimmson
12-11-2016,fecha 6,Eliminatorias,Croacia,A.Mallenco,Islandia ,Delantero,Vidar Orn Kjartansson,QUITE-PIE FIRME,MALO,#ERROR!,#ERROR!,1,,,ZO3,,Segunda,H.Hallgrimmson
12-11-2016,fecha 6,Eliminatorias,Croacia,A.Mallenco,Islandia ,Delantero,Vidar Orn Kjartansson,RECEPCION CON GIRO PERFILADO,BUENO,#ERROR!,#ERROR!,1,,,ZD3,,Segunda,H.Hallgrimmson
12-11-2016,fecha 6,Eliminatorias,Croacia,A.Mallenco,Islandia ,Delantero,Vidar Orn Kjartansson,RECEPCION CON GIRO PERFILADO,BUENO,#ERROR!,#ERROR!,1,,,ZO3,,Segunda,H.Hallgrimmson
12-11-2016,fecha 6,Eliminatorias,Croacia,A.Mallenco,Islandia ,Delantero,Vidar Orn Kjartansson,RECEPCION CON GIRO PERFILADO,BUENO,#ERROR!,#ERROR!,1,,,ZO4,,Segunda,H.Hallgrimmson
12-11-2016,fecha 6,Eliminatorias,Croacia,A.Mallenco,Islandia ,Mediocampista,Johann Berg Gudmundsson,ASISTENCIA,BUENO,#ERROR!,#ERROR!,1,,,OZAG2,H,Segunda,H.Hallgrimmson
12-11-2016,fecha 6,Eliminatorias,Croacia,A.Mallenco,Islandia ,Mediocampista,Johann Berg Gudmundsson,INTERCEPCION-DESPEJE,BUENO,#ERROR!,#ERROR!,1,,,ZD2,,Segunda,H.Hallgrimmson
12-11-2016,fecha 6,Eliminatorias,Croacia,A.Mallenco,Islandia ,Mediocampista,Johann Berg Gudmundsson,INTERCEPCION-JUEGO AEREO,BUENO,#ERROR!,#ERROR!,1,CORTA,CI,ZD4,H,Segunda,H.Hallgrimmson
12-11-2016,fecha 6,Eliminatorias,Croacia,A.Mallenco,Islandia ,Mediocampista,Johann Berg Gudmundsson,PASE-PL-OBLICUO,BUENO,#ERROR!,#ERROR!,1,,CI,ZO4,H,Segunda,H.Hallgrimmson
12-11-2016,fecha 6,Eliminatorias,Croacia,A.Mallenco,Islandia ,Mediocampista,Johann Berg Gudmundsson,PASE-PL-OBLICUO,BUENO,#ERROR!,#ERROR!,1,,,,,Segunda,H.Hallgrimmson
12-11-2016,fecha 6,Eliminatorias,Croacia,A.Mallenco,Islandia ,Mediocampista,Johann Berg Gudmundsson,PASE-DRIBBLE,MALO,#ERROR!,#ERROR!,1,,,ZO1,,Segunda,H.Hallgrimmson
12-11-2016,fecha 6,Eliminatorias,Croacia,A.Mallenco,Islandia ,Mediocampista,Johann Berg Gudmundsson,PELOTA PARADA-LATERAL,MALO,#ERROR!,#ERROR!,1,,,ZO4,H,Segunda,H.Hallgrimmson
12-11-2016,fecha 6,Eliminatorias,Croacia,A.Mallenco,Islandia ,Mediocampista,Johann Berg Gudmundsson,PELOTA PARADA-LATERAL,MALO,#ERROR!,#ERROR!,1,,,ZO4,H,Segunda,H.Hallgrimmson
12-11-2016,fecha 6,Eliminatorias,Croacia,A.Mallenco,Islandia ,Mediocampista,Johann Berg Gudmundsson,PELOTA-PERDIDA,NUMERICO,#ERROR!,#ERROR!,1,,,ZD1,,Segunda,H.Hallgrimmson
12-11-2016,fecha 6,Eliminatorias,Croacia,A.Mallenco,Islandia ,Mediocampista,Johann Berg Gudmundsson,PIVOTEO-OFENSIVO,BUENO,#ERROR!,#ERROR!,1,,,,,Segunda,H.Hallgrimmson
12-11-2016,fecha 6,Eliminatorias,Croacia,A.Mallenco,Islandia ,Mediocampista,Johann Berg Gudmundsson,PIVOTEO-DEFENSIVO-CONTRA,BUENO,#ERROR!,#ERROR!,1,,,ZD4,,Segunda,H.Hallgrimmson
12-11-2016,fecha 6,Eliminatorias,Croacia,A.Mallenco,Islandia ,Mediocampista,Johann Berg Gudmundsson,QUITE-PIE FIRME,MALO,#ERROR!,#ERROR!,1,,,ZD4,,Segunda,H.Hallgrimmson
12-11-2016,fecha 6,Eliminatorias,Croacia,A.Mallenco,Islandia ,Mediocampista,Johann Berg Gudmundsson,RECEPCION CON GIRO PERFILADO,BUENO,#ERROR!,#ERROR!,1,,,ZD1,,Segunda,H.Hallgrimmson
12-11-2016,fecha 6,Eliminatorias,Croacia,A.Mallenco,Islandia ,Mediocampista,Johann Berg Gudmundsson,RECEPCION CON GIRO PERFILADO,BUENO,#ERROR!,#ERROR!,2,,,ZD2,,Segunda,H.Hallgrimmson
12-11-2016,fecha 6,Eliminatorias,Croacia,A.Mallenco,Islandia ,Mediocampista,Johann Berg Gudmundsson,RECEPCION CON GIRO PERFILADO,BUENO,#ERROR!,#ERROR!,1,,,ZD3,,Segunda,H.Hallgrimmson
12-11-2016,fecha 6,Eliminatorias,Croacia,A.Mallenco,Islandia ,Mediocampista,Johann Berg Gudmundsson,RECEPCION CON GIRO PERFILADO,BUENO,#ERROR!,#ERROR!,2,,,ZD4,,Segunda,H.Hallgrimmson
12-11-2016,fecha 6,Eliminatorias,Croacia,A.Mallenco,Islandia ,Mediocampista,Johann Berg Gudmundsson,RECEPCION CON GIRO PERFILADO,BUENO,#ERROR!,#ERROR!,1,,,ZO4,,Segunda,H.Hallgrimmson
12-11-2016,fecha 6,Eliminatorias,Croacia,A.Mallenco,Islandia ,Mediocampista,Johann Berg Gudmundsson,RECEPCION CONTRA ANTICIPANDO,BUENO,#ERROR!,#ERROR!,1,,,OZAG2,,Segunda,H.Hallgrimmson
12-11-2016,fecha 6,Eliminatorias,Croacia,A.Mallenco,Islandia ,Mediocampista,Johann Berg Gudmundsson,RECEPCION CON GIRO PERFILADO,BUENO,#ERROR!,#ERROR!,1,,,ZD4,,Segunda,H.Hallgrimmson
12-11-2016,fecha 6,Eliminatorias,Croacia,A.Mallenco,Islandia ,Mediocampista,Johann Berg Gudmundsson,RECEPCION CON GIRO PERFILADO,BUENO,#ERROR!,#ERROR!,1,,,ZO4,,Segunda,H.Hallgrimmson
12-11-2016,fecha 6,Eliminatorias,Croacia,A.Mallenco,Islandia ,Mediocampista,Ragnar Sidgurdsson,DEFINICION-CARA INTERNA,MALO,#ERROR!,#ERROR!,1,,CI,OZAG2,H,Segunda,H.Hallgrimmson
12-11-2016,fecha 6,Eliminatorias,Croacia,A.Mallenco,Islandia ,Mediocampista,Ragnar Sidgurdsson,DEFINICION-VOLEA,MALO,#ERROR!,#ERROR!,1,,,OZAG2,,Segunda,H.Hallgrimmson
12-11-2016,fecha 6,Eliminatorias,Croacia,A.Mallenco,Islandia ,Mediocampista,Ragnar Sidgurdsson,PASE-PL-OBLICUO,BUENO,#ERROR!,#ERROR!,1,CORTA,CI,ZD3,H,Segunda,H.Hallgrimmson
12-11-2016,fecha 6,Eliminatorias,Croacia,A.Mallenco,Islandia ,Mediocampista,Ragnar Sidgurdsson,PASE-PL-OBLICUO,MALO,#ERROR!,#ERROR!,1,CORTA,CI,ZO1,,Segunda,H.Hallgrimmson
12-11-2016,fecha 6,Eliminatorias,Croacia,A.Mallenco,Islandia ,Mediocampista,Ragnar Sidgurdsson,PASE-PL-OBLICUO,BUENO,#ERROR!,#ERROR!,1,LARGO,CI,ZO3,H,Segunda,H.Hallgrimmson
12-11-2016,fecha 6,Eliminatorias,Croacia,A.Mallenco,Islandia ,Mediocampista,Ragnar Sidgurdsson,PASE-DRIBBLE,BUENO,#ERROR!,#ERROR!,1,,,ZO1,,Segunda,H.Hallgrimmson
12-11-2016,fecha 6,Eliminatorias,Croacia,A.Mallenco,Islandia ,Mediocampista,Ragnar Sidgurdsson,PELOTA-PERDIDA,NUMERICO,#ERROR!,#ERROR!,1,,,ZO2,,Segunda,H.Hallgrimmson
